year,un_tsd_only,un_tsd_updated,wto,total
2000,7448,0,0,7448
2001,7945,0,0,7945
2002,10164,0,0,10164
2003,11045,0,0,11045
2004,21075,0,0,21075
2005,21297,10,3970,25277
2006,22387,33,5235,27655
2007,22403,39,6254,28696
2008,19671,82,11271,31024
2009,18009,87,15255,33351
2010,7316,46,30019,37381
2011,6741,39,32616,39396
2012,3542,35,34831,38408
2013,1580,3,37891,39474
2014,2602,3,39073,41678
2015,2140,5,40691,42836
2016,0,0,39481,39481
